,durasiPonsel,gender_Laki laki,gender_Perempuan,jenjangPekerjaan_Bekerja,jenjangPekerjaan_Mahasiswa,jenjangPekerjaan_Pelajar,intensitasSosmed_Rendah,intensitasSosmed_Sedang,intensitasSosmed_Tinggi,gangguanTidur_Sering,gangguanTidur_Terkadang,gangguanTidur_Tidak,cemasPonselTertinggal_Sering,cemasPonselTertinggal_Terkadang,cemasPonselTertinggal_Tidak,gangguanProduktivitas_Tidak,gangguanProduktivitas_Ya
253,12,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True
254,7,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
255,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
256,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
257,9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
258,1,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
259,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
260,10,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
261,12,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
262,6,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
263,13,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
264,3,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
265,8,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True
266,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
267,9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
268,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
269,9,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
270,9,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
271,14,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
272,3,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
273,8,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True
274,13,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
275,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
276,5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
277,9,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True
278,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
279,1,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
280,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
281,4,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
282,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
283,4,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
284,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
285,5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
286,13,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
287,3,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
288,5,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
289,13,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
290,12,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
291,11,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False
292,12,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
293,13,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
294,5,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
295,7,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
296,14,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
297,5,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
298,4,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
299,11,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False
300,9,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
301,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
302,10,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
303,9,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
304,11,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True
305,6,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
306,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
307,3,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True
308,6,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
309,12,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
310,5,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
311,12,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
312,2,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
313,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
314,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
315,2,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
316,12,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
317,2,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
318,14,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
319,9,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True
320,14,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
321,12,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True
322,8,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
323,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
324,5,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True
325,2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
326,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
327,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
328,6,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
329,12,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False
330,4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
331,3,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
332,3,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
333,14,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
334,10,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
335,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
336,9,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
337,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
338,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
339,5,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
340,1,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
341,1,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
342,5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
343,10,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True
344,11,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
345,14,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
346,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
347,8,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
348,6,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
349,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
350,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
351,14,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
352,14,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
353,6,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
354,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
355,13,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
356,6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
357,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
358,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
359,4,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
360,3,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
361,12,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
362,9,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
363,11,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
364,6,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
365,12,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False
366,10,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
367,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
368,1,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
369,14,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
370,6,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
371,2,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
372,9,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
373,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
374,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
375,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
376,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
377,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
378,13,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True
379,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
380,11,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True
381,3,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True
382,14,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
383,12,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
384,11,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
385,6,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
386,8,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
387,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
388,8,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
389,11,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
390,5,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
391,7,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True
392,5,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
393,13,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
394,9,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False
395,13,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
396,6,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
397,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
398,14,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
399,5,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
400,2,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
401,12,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
402,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False
403,9,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
404,4,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True
405,3,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
406,1,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
407,4,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
408,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
409,12,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True
410,6,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
411,6,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
412,9,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
413,13,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
414,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
415,2,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
416,10,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
417,2,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
418,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
419,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
420,7,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
421,3,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
422,4,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
423,2,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True
424,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
425,4,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
426,10,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
427,8,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
428,2,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True
429,1,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
430,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
431,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
432,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False
433,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
434,6,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
435,6,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
436,12,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False
437,12,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
438,1,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
439,8,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True
440,13,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
441,4,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
442,7,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True
443,12,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
444,2,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True
445,3,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True
446,5,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
447,3,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
448,12,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
449,10,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
450,8,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
451,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
452,6,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False
453,8,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
454,12,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
455,14,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
456,11,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
457,3,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
458,14,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
459,10,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False
460,14,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
461,5,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
462,6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
463,3,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
464,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
465,7,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
466,8,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
467,7,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True
468,12,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True
469,6,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
470,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
471,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
472,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
473,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
474,1,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
475,11,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
476,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
477,3,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
478,14,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True
479,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
480,10,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
481,13,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
482,2,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
483,5,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
484,11,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
485,9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
486,4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
487,3,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
488,5,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False
489,2,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
490,12,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
491,8,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
492,5,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
493,9,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
494,6,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
495,11,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
496,4,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
497,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
498,10,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
499,14,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False
500,9,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
501,11,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False
502,10,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
503,11,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
504,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
505,2,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
506,9,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
507,11,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
508,6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
509,5,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
510,7,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True
