,gender,jenjangPekerjaan,durasiPonsel,intensitasSosmed,gangguanTidur,cemasPonselTertinggal,gangguanProduktivitas,kecanduan
0,Laki laki,Mahasiswa,6,Tinggi,Sering,Terkadang,Ya,Ya
1,Perempuan,Bekerja,8,Tinggi,Sering,Sering,Ya,Ya
2,Laki laki,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
3,Perempuan,Bekerja,7,Sedang,Sering,Terkadang,Ya,Ya
4,Laki laki,Pelajar,5,Rendah,Tidak,Tidak,Tidak,Tidak
5,Perempuan,Pelajar,8,Sedang,Sering,Sering,Ya,Ya
6,Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
7,Laki laki,Bekerja,7,Sedang,Sering,Terkadang,Ya,Ya
8,Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
9,Laki laki,Pelajar,7,Tinggi,Terkadang,Sering,Ya,Ya
10,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
11,Perempuan,Bekerja,2,Tinggi,Sering,Terkadang,Ya,Tidak
12,Perempuan,Bekerja,13,Tinggi,Sering,Sering,Ya,Ya
13,Perempuan,Bekerja,5,Rendah,Sering,Terkadang,Ya,Tidak
14,Perempuan,Bekerja,13,Tinggi,Terkadang,Sering,Ya,Ya
15,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
16,Perempuan,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
17,Laki laki,Pelajar,3,Tinggi,Sering,Tidak,Ya,Ya
18,Perempuan,Pelajar,4,Tinggi,Sering,Terkadang,Ya,Ya
19,Perempuan,Bekerja,8,Rendah,Sering,Sering,Ya,Ya
20,Laki laki,Bekerja,8,Tinggi,Sering,Sering,Ya,Ya
21,Perempuan,Pelajar,2,Tinggi,Sering,Tidak,Ya,Ya
22,Laki laki,Pelajar,10,Tinggi,Sering,Terkadang,Ya,Ya
23,Perempuan,Mahasiswa,6,Sedang,Sering,Tidak,Ya,Ya
24,Perempuan,Mahasiswa,13,Tinggi,Terkadang,Sering,Ya,Ya
25,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
26,Perempuan,Bekerja,9,Sedang,Sering,Sering,Ya,Ya
27,Perempuan,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
28,Laki laki,Mahasiswa,5,Sedang,Sering,Sering,Ya,Ya
29,Perempuan,Bekerja,13,Tinggi,Terkadang,Sering,Ya,Ya
30,Laki laki,Bekerja,1,Rendah,Sering,Terkadang,Ya,Ya
31,Laki laki,Pelajar,6,Tinggi,Sering,Terkadang,Ya,Ya
32,Perempuan,Pelajar,6,Tinggi,Sering,Sering,Ya,Ya
33,Laki laki,Pelajar,14,Rendah,Terkadang,Terkadang,Ya,Tidak
34,Laki laki,Mahasiswa,9,Rendah,Sering,Terkadang,Tidak,Ya
35,Perempuan,Pelajar,1,Sedang,Sering,Sering,Ya,Ya
36,Laki laki,Mahasiswa,7,Sedang,Sering,Tidak,Ya,Ya
37,Perempuan,Mahasiswa,4,Tinggi,Terkadang,Sering,Ya,Ya
38,Laki laki,Mahasiswa,1,Tinggi,Sering,Sering,Ya,Ya
39,Perempuan,Mahasiswa,4,Sedang,Sering,Sering,Ya,Ya
40,Laki laki,Pelajar,10,Sedang,Sering,Terkadang,Ya,Ya
41,Perempuan,Mahasiswa,13,Tinggi,Sering,Sering,Ya,Ya
42,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Tidak,Ya
43,Laki laki,Mahasiswa,2,Rendah,Terkadang,Sering,Ya,Ya
44,Perempuan,Pelajar,6,Tinggi,Sering,Sering,Ya,Ya
45,Perempuan,Mahasiswa,6,Tinggi,Sering,Tidak,Ya,Ya
46,Perempuan,Mahasiswa,6,Tinggi,Sering,Sering,Ya,Ya
47,Laki laki,Bekerja,12,Sedang,Terkadang,Terkadang,Ya,Ya
48,Perempuan,Mahasiswa,4,Tinggi,Sering,Sering,Ya,Ya
49,Laki laki,Pelajar,12,Tinggi,Sering,Sering,Ya,Ya
50,Laki laki,Mahasiswa,3,Tinggi,Terkadang,Sering,Ya,Ya
51,Laki laki,Bekerja,3,Tinggi,Sering,Sering,Ya,Tidak
52,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
53,Perempuan,Mahasiswa,14,Sedang,Sering,Sering,Tidak,Ya
54,Laki laki,Pelajar,12,Tinggi,Sering,Sering,Ya,Ya
55,Perempuan,Bekerja,10,Rendah,Sering,Sering,Ya,Ya
56,Perempuan,Bekerja,12,Sedang,Sering,Sering,Ya,Ya
57,Laki laki,Pelajar,5,Tinggi,Sering,Terkadang,Ya,Ya
58,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
59,Perempuan,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
60,Laki laki,Mahasiswa,7,Sedang,Sering,Sering,Ya,Ya
61,Perempuan,Mahasiswa,6,Tinggi,Sering,Sering,Ya,Ya
62,Laki laki,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
63,Perempuan,Pelajar,3,Tinggi,Sering,Sering,Ya,Ya
64,Perempuan,Mahasiswa,13,Rendah,Sering,Sering,Ya,Ya
65,Perempuan,Pelajar,6,Tinggi,Sering,Sering,Ya,Ya
66,Laki laki,Mahasiswa,5,Sedang,Sering,Tidak,Ya,Ya
67,Laki laki,Pelajar,8,Tinggi,Sering,Terkadang,Ya,Ya
68,Laki laki,Pelajar,11,Rendah,Tidak,Sering,Ya,Ya
69,Perempuan,Bekerja,3,Sedang,Terkadang,Terkadang,Ya,Tidak
70,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
71,Laki laki,Bekerja,4,Tinggi,Sering,Terkadang,Tidak,Ya
72,Laki laki,Mahasiswa,11,Tinggi,Terkadang,Sering,Ya,Tidak
73,Perempuan,Pelajar,12,Tinggi,Sering,Tidak,Ya,Ya
74,Perempuan,Mahasiswa,13,Sedang,Sering,Sering,Ya,Ya
75,Perempuan,Mahasiswa,1,Tinggi,Sering,Sering,Ya,Ya
76,Laki laki,Mahasiswa,4,Tinggi,Sering,Sering,Ya,Tidak
77,Laki laki,Mahasiswa,5,Sedang,Tidak,Sering,Ya,Ya
78,Perempuan,Pelajar,10,Sedang,Sering,Terkadang,Ya,Ya
79,Laki laki,Mahasiswa,12,Rendah,Terkadang,Sering,Ya,Ya
80,Perempuan,Pelajar,9,Tinggi,Sering,Sering,Ya,Ya
81,Perempuan,Mahasiswa,12,Tinggi,Terkadang,Terkadang,Ya,Ya
82,Perempuan,Mahasiswa,12,Tinggi,Terkadang,Sering,Ya,Ya
83,Laki laki,Mahasiswa,1,Sedang,Sering,Sering,Ya,Tidak
84,Laki laki,Mahasiswa,9,Sedang,Sering,Sering,Ya,Ya
85,Perempuan,Pelajar,12,Tinggi,Terkadang,Terkadang,Ya,Ya
86,Perempuan,Mahasiswa,14,Sedang,Tidak,Sering,Ya,Ya
87,Laki laki,Mahasiswa,7,Sedang,Sering,Sering,Tidak,Ya
88,Perempuan,Mahasiswa,12,Tinggi,Sering,Sering,Ya,Ya
89,Laki laki,Pelajar,11,Tinggi,Sering,Sering,Ya,Tidak
90,Perempuan,Mahasiswa,8,Tinggi,Sering,Terkadang,Ya,Ya
91,Perempuan,Bekerja,11,Tinggi,Sering,Tidak,Ya,Tidak
92,Perempuan,Mahasiswa,4,Tinggi,Sering,Terkadang,Ya,Tidak
93,Laki laki,Bekerja,3,Tinggi,Sering,Terkadang,Ya,Tidak
94,Perempuan,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Tidak
95,Perempuan,Mahasiswa,12,Tinggi,Sering,Terkadang,Ya,Ya
96,Perempuan,Bekerja,8,Tinggi,Sering,Terkadang,Ya,Ya
97,Laki laki,Pelajar,12,Tinggi,Terkadang,Tidak,Ya,Ya
98,Laki laki,Pelajar,14,Sedang,Sering,Terkadang,Ya,Ya
99,Perempuan,Pelajar,5,Tinggi,Terkadang,Sering,Tidak,Ya
100,Laki laki,Pelajar,1,Tinggi,Sering,Sering,Ya,Ya
101,Laki laki,Pelajar,7,Tinggi,Sering,Sering,Ya,Ya
102,Laki laki,Mahasiswa,7,Tinggi,Sering,Terkadang,Ya,Ya
103,Perempuan,Pelajar,3,Tinggi,Sering,Tidak,Ya,Ya
104,Laki laki,Mahasiswa,11,Tinggi,Terkadang,Terkadang,Ya,Ya
105,Laki laki,Bekerja,2,Tinggi,Sering,Sering,Ya,Ya
106,Perempuan,Mahasiswa,1,Rendah,Sering,Terkadang,Ya,Ya
107,Laki laki,Mahasiswa,4,Sedang,Terkadang,Sering,Ya,Ya
108,Laki laki,Mahasiswa,3,Sedang,Terkadang,Sering,Ya,Ya
109,Laki laki,Mahasiswa,12,Tinggi,Sering,Terkadang,Ya,Ya
110,Perempuan,Pelajar,7,Sedang,Sering,Sering,Ya,Ya
111,Perempuan,Bekerja,13,Sedang,Sering,Sering,Ya,Ya
112,Laki laki,Bekerja,3,Rendah,Sering,Terkadang,Ya,Ya
113,Laki laki,Pelajar,14,Tinggi,Terkadang,Sering,Ya,Ya
114,Laki laki,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
115,Perempuan,Pelajar,14,Tinggi,Sering,Sering,Ya,Ya
116,Laki laki,Bekerja,11,Tinggi,Sering,Sering,Ya,Ya
117,Perempuan,Bekerja,14,Sedang,Sering,Terkadang,Ya,Ya
118,Laki laki,Mahasiswa,9,Sedang,Sering,Sering,Ya,Tidak
119,Laki laki,Pelajar,2,Tinggi,Sering,Terkadang,Ya,Ya
120,Perempuan,Mahasiswa,5,Sedang,Terkadang,Terkadang,Ya,Ya
121,Laki laki,Mahasiswa,2,Tinggi,Sering,Sering,Ya,Ya
122,Perempuan,Pelajar,5,Tinggi,Sering,Tidak,Tidak,Ya
123,Perempuan,Pelajar,3,Tinggi,Sering,Sering,Ya,Ya
124,Perempuan,Bekerja,12,Tinggi,Sering,Terkadang,Ya,Ya
125,Laki laki,Mahasiswa,11,Sedang,Tidak,Sering,Ya,Ya
126,Perempuan,Mahasiswa,5,Rendah,Sering,Sering,Ya,Ya
127,Perempuan,Mahasiswa,5,Sedang,Sering,Sering,Ya,Ya
128,Perempuan,Mahasiswa,8,Rendah,Sering,Sering,Ya,Ya
129,Perempuan,Bekerja,5,Tinggi,Sering,Terkadang,Ya,Ya
130,Laki laki,Bekerja,4,Rendah,Sering,Sering,Ya,Ya
131,Laki laki,Pelajar,2,Tinggi,Sering,Sering,Ya,Ya
132,Perempuan,Bekerja,10,Sedang,Sering,Tidak,Ya,Ya
133,Laki laki,Bekerja,4,Tinggi,Tidak,Terkadang,Ya,Ya
134,Laki laki,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
135,Laki laki,Pelajar,2,Tinggi,Tidak,Sering,Ya,Ya
136,Perempuan,Pelajar,1,Sedang,Sering,Terkadang,Ya,Tidak
137,Perempuan,Mahasiswa,14,Rendah,Tidak,Sering,Ya,Ya
138,Perempuan,Pelajar,6,Tinggi,Sering,Sering,Ya,Ya
139,Laki laki,Mahasiswa,7,Tinggi,Sering,Terkadang,Ya,Ya
140,Laki laki,Mahasiswa,9,Sedang,Sering,Sering,Ya,Ya
141,Perempuan,Bekerja,13,Tinggi,Sering,Terkadang,Ya,Ya
142,Perempuan,Pelajar,5,Sedang,Sering,Sering,Ya,Ya
143,Perempuan,Mahasiswa,14,Tinggi,Sering,Sering,Ya,Ya
144,Perempuan,Mahasiswa,13,Tinggi,Sering,Sering,Ya,Ya
145,Perempuan,Mahasiswa,1,Tinggi,Sering,Sering,Tidak,Ya
146,Perempuan,Bekerja,13,Tinggi,Sering,Sering,Ya,Tidak
147,Perempuan,Pelajar,5,Tinggi,Sering,Sering,Ya,Ya
148,Perempuan,Bekerja,9,Tinggi,Sering,Sering,Ya,Ya
149,Perempuan,Mahasiswa,10,Tinggi,Tidak,Sering,Ya,Ya
150,Laki laki,Mahasiswa,13,Rendah,Sering,Sering,Ya,Ya
151,Perempuan,Pelajar,4,Sedang,Sering,Sering,Ya,Ya
152,Perempuan,Mahasiswa,4,Sedang,Terkadang,Sering,Ya,Ya
153,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Tidak
154,Perempuan,Bekerja,14,Sedang,Sering,Sering,Ya,Ya
155,Laki laki,Mahasiswa,10,Tinggi,Sering,Terkadang,Ya,Ya
156,Perempuan,Mahasiswa,9,Tinggi,Tidak,Sering,Ya,Tidak
157,Perempuan,Pelajar,9,Tinggi,Sering,Terkadang,Ya,Ya
158,Perempuan,Bekerja,8,Tinggi,Sering,Tidak,Ya,Tidak
159,Perempuan,Pelajar,5,Tinggi,Sering,Sering,Ya,Ya
160,Perempuan,Mahasiswa,1,Tinggi,Tidak,Terkadang,Ya,Ya
161,Laki laki,Pelajar,13,Sedang,Sering,Sering,Ya,Ya
162,Laki laki,Bekerja,7,Tinggi,Sering,Terkadang,Tidak,Ya
163,Perempuan,Mahasiswa,14,Sedang,Terkadang,Sering,Ya,Ya
164,Perempuan,Bekerja,2,Tinggi,Sering,Sering,Ya,Ya
165,Perempuan,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
166,Laki laki,Bekerja,5,Tinggi,Sering,Sering,Tidak,Tidak
167,Laki laki,Mahasiswa,13,Sedang,Sering,Sering,Tidak,Tidak
168,Laki laki,Bekerja,7,Tinggi,Sering,Sering,Ya,Ya
169,Laki laki,Mahasiswa,14,Sedang,Terkadang,Tidak,Ya,Ya
170,Perempuan,Bekerja,11,Tinggi,Sering,Tidak,Ya,Ya
171,Perempuan,Bekerja,10,Tinggi,Sering,Sering,Ya,Ya
172,Perempuan,Pelajar,9,Tinggi,Sering,Sering,Ya,Ya
173,Perempuan,Bekerja,8,Sedang,Sering,Sering,Ya,Ya
174,Perempuan,Bekerja,1,Tinggi,Sering,Terkadang,Ya,Ya
175,Perempuan,Mahasiswa,1,Tinggi,Sering,Sering,Ya,Ya
176,Perempuan,Pelajar,8,Tinggi,Sering,Sering,Ya,Ya
177,Perempuan,Pelajar,13,Tinggi,Sering,Sering,Ya,Ya
178,Perempuan,Bekerja,13,Tinggi,Sering,Sering,Ya,Ya
179,Perempuan,Pelajar,5,Sedang,Sering,Sering,Ya,Ya
180,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
181,Laki laki,Mahasiswa,7,Tinggi,Terkadang,Sering,Ya,Ya
182,Laki laki,Bekerja,7,Tinggi,Sering,Terkadang,Ya,Ya
183,Laki laki,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
184,Perempuan,Pelajar,3,Sedang,Sering,Sering,Tidak,Ya
185,Laki laki,Pelajar,7,Rendah,Sering,Sering,Ya,Ya
186,Laki laki,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
187,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
188,Laki laki,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
189,Laki laki,Mahasiswa,9,Tinggi,Sering,Terkadang,Ya,Ya
190,Laki laki,Mahasiswa,7,Sedang,Sering,Sering,Ya,Ya
191,Laki laki,Mahasiswa,14,Rendah,Terkadang,Tidak,Ya,Ya
192,Perempuan,Bekerja,13,Tinggi,Tidak,Tidak,Ya,Ya
193,Laki laki,Mahasiswa,10,Rendah,Sering,Terkadang,Ya,Ya
194,Perempuan,Pelajar,1,Rendah,Tidak,Sering,Ya,Ya
195,Perempuan,Bekerja,9,Tinggi,Sering,Sering,Ya,Ya
196,Laki laki,Pelajar,7,Tinggi,Sering,Sering,Ya,Ya
197,Perempuan,Pelajar,14,Rendah,Tidak,Terkadang,Ya,Ya
198,Perempuan,Bekerja,14,Tinggi,Sering,Terkadang,Ya,Ya
199,Perempuan,Pelajar,12,Sedang,Terkadang,Sering,Ya,Ya
200,Laki laki,Bekerja,9,Tinggi,Sering,Sering,Ya,Ya
201,Perempuan,Bekerja,9,Rendah,Sering,Sering,Ya,Ya
202,Laki laki,Pelajar,8,Tinggi,Sering,Sering,Ya,Ya
203,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Tidak,Ya
204,Laki laki,Pelajar,9,Tinggi,Sering,Terkadang,Ya,Ya
205,Laki laki,Bekerja,12,Tinggi,Sering,Tidak,Ya,Ya
206,Laki laki,Pelajar,1,Tinggi,Tidak,Terkadang,Ya,Ya
207,Laki laki,Mahasiswa,3,Tinggi,Sering,Terkadang,Ya,Ya
208,Laki laki,Bekerja,13,Tinggi,Sering,Terkadang,Tidak,Ya
209,Perempuan,Mahasiswa,1,Sedang,Sering,Terkadang,Ya,Ya
210,Laki laki,Mahasiswa,14,Sedang,Sering,Terkadang,Ya,Ya
211,Perempuan,Mahasiswa,6,Sedang,Sering,Sering,Ya,Ya
212,Perempuan,Bekerja,11,Tinggi,Sering,Sering,Ya,Tidak
213,Perempuan,Mahasiswa,3,Tinggi,Sering,Terkadang,Ya,Ya
214,Laki laki,Bekerja,10,Tinggi,Sering,Terkadang,Tidak,Tidak
215,Laki laki,Pelajar,2,Rendah,Sering,Sering,Ya,Ya
216,Perempuan,Pelajar,11,Tinggi,Sering,Terkadang,Ya,Ya
217,Laki laki,Pelajar,10,Tinggi,Terkadang,Tidak,Ya,Tidak
218,Laki laki,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Tidak
219,Perempuan,Bekerja,2,Tinggi,Sering,Sering,Ya,Ya
220,Laki laki,Pelajar,8,Tinggi,Sering,Sering,Ya,Ya
221,Laki laki,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
222,Perempuan,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
223,Laki laki,Mahasiswa,1,Tinggi,Sering,Sering,Ya,Ya
224,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
225,Perempuan,Mahasiswa,7,Tinggi,Sering,Tidak,Ya,Ya
226,Perempuan,Bekerja,10,Tinggi,Sering,Sering,Ya,Ya
227,Laki laki,Pelajar,4,Tinggi,Sering,Sering,Tidak,Ya
228,Laki laki,Bekerja,11,Tinggi,Sering,Sering,Ya,Ya
229,Perempuan,Mahasiswa,12,Tinggi,Tidak,Terkadang,Ya,Ya
230,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
231,Laki laki,Bekerja,8,Tinggi,Tidak,Terkadang,Ya,Ya
232,Laki laki,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
233,Perempuan,Mahasiswa,12,Tinggi,Sering,Terkadang,Ya,Ya
234,Perempuan,Mahasiswa,6,Sedang,Sering,Sering,Ya,Ya
235,Perempuan,Bekerja,7,Tinggi,Terkadang,Sering,Ya,Tidak
236,Laki laki,Pelajar,13,Tinggi,Sering,Sering,Ya,Ya
237,Laki laki,Bekerja,12,Sedang,Sering,Sering,Ya,Ya
238,Perempuan,Mahasiswa,3,Rendah,Sering,Sering,Ya,Tidak
239,Laki laki,Pelajar,10,Tinggi,Sering,Sering,Ya,Ya
240,Perempuan,Pelajar,7,Tinggi,Sering,Sering,Ya,Ya
241,Perempuan,Pelajar,10,Tinggi,Sering,Terkadang,Tidak,Ya
242,Perempuan,Bekerja,13,Tinggi,Sering,Sering,Ya,Ya
243,Laki laki,Bekerja,3,Tinggi,Terkadang,Sering,Ya,Ya
244,Perempuan,Pelajar,9,Rendah,Sering,Sering,Ya,Ya
245,Perempuan,Bekerja,12,Rendah,Sering,Terkadang,Ya,Ya
246,Perempuan,Bekerja,12,Sedang,Tidak,Sering,Tidak,Ya
247,Laki laki,Pelajar,4,Tinggi,Sering,Sering,Ya,Ya
248,Perempuan,Mahasiswa,13,Tinggi,Sering,Sering,Tidak,Ya
249,Perempuan,Mahasiswa,8,Tinggi,Terkadang,Sering,Ya,Ya
250,Perempuan,Pelajar,5,Tinggi,Tidak,Sering,Ya,Ya
251,Laki laki,Bekerja,7,Tinggi,Sering,Terkadang,Ya,Ya
252,Perempuan,Mahasiswa,12,Tinggi,Sering,Sering,Ya,Ya
253,Laki laki,Bekerja,12,Rendah,Terkadang,Terkadang,Ya,Ya
