,gender,jenjangPekerjaan,durasiPonsel,intensitasSosmed,gangguanTidur,cemasPonselTertinggal,gangguanProduktivitas,kecanduan
254,Perempuan,Pelajar,7,Tinggi,Terkadang,Sering,Ya,Ya
255,Perempuan,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
256,Perempuan,Bekerja,11,Tinggi,Sering,Sering,Ya,Ya
257,Perempuan,Bekerja,9,Tinggi,Sering,Sering,Ya,Ya
258,Perempuan,Mahasiswa,1,Sedang,Tidak,Sering,Ya,Ya
259,Perempuan,Bekerja,8,Sedang,Sering,Sering,Ya,Ya
260,Perempuan,Pelajar,10,Sedang,Sering,Sering,Ya,Ya
261,Laki laki,Mahasiswa,12,Tinggi,Sering,Sering,Ya,Ya
262,Perempuan,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
263,Laki laki,Mahasiswa,13,Rendah,Sering,Terkadang,Ya,Tidak
264,Perempuan,Bekerja,3,Sedang,Sering,Sering,Ya,Ya
265,Perempuan,Bekerja,8,Rendah,Terkadang,Sering,Ya,Ya
266,Laki laki,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
267,Perempuan,Pelajar,9,Tinggi,Sering,Sering,Ya,Ya
268,Laki laki,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
269,Laki laki,Pelajar,9,Tinggi,Sering,Terkadang,Ya,Ya
270,Laki laki,Mahasiswa,9,Tinggi,Sering,Terkadang,Ya,Tidak
271,Laki laki,Pelajar,14,Tinggi,Sering,Terkadang,Ya,Ya
272,Laki laki,Mahasiswa,3,Tinggi,Sering,Terkadang,Ya,Ya
273,Perempuan,Bekerja,8,Tinggi,Tidak,Tidak,Ya,Ya
274,Laki laki,Mahasiswa,13,Tinggi,Sering,Sering,Ya,Ya
275,Laki laki,Mahasiswa,14,Tinggi,Sering,Sering,Ya,Ya
276,Perempuan,Pelajar,5,Sedang,Sering,Sering,Ya,Ya
277,Perempuan,Bekerja,9,Sedang,Tidak,Sering,Ya,Ya
278,Laki laki,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
279,Laki laki,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
280,Perempuan,Mahasiswa,4,Sedang,Sering,Sering,Ya,Ya
281,Laki laki,Mahasiswa,4,Tinggi,Sering,Sering,Ya,Ya
282,Laki laki,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
283,Perempuan,Pelajar,4,Tinggi,Sering,Sering,Ya,Ya
284,Perempuan,Bekerja,11,Tinggi,Sering,Sering,Ya,Ya
285,Laki laki,Mahasiswa,5,Sedang,Sering,Terkadang,Ya,Ya
286,Perempuan,Mahasiswa,13,Tinggi,Tidak,Sering,Ya,Ya
287,Laki laki,Pelajar,3,Tinggi,Sering,Terkadang,Ya,Tidak
288,Laki laki,Bekerja,5,Tinggi,Sering,Tidak,Tidak,Ya
289,Perempuan,Mahasiswa,13,Rendah,Sering,Terkadang,Ya,Ya
290,Perempuan,Pelajar,12,Sedang,Sering,Sering,Ya,Ya
291,Perempuan,Bekerja,11,Sedang,Sering,Sering,Tidak,Ya
292,Laki laki,Mahasiswa,12,Tinggi,Sering,Sering,Ya,Ya
293,Perempuan,Bekerja,13,Sedang,Sering,Terkadang,Ya,Tidak
294,Perempuan,Pelajar,5,Rendah,Sering,Sering,Ya,Ya
295,Laki laki,Bekerja,7,Tinggi,Sering,Sering,Ya,Ya
296,Perempuan,Bekerja,14,Tinggi,Sering,Sering,Ya,Ya
297,Laki laki,Mahasiswa,5,Tinggi,Tidak,Sering,Ya,Ya
298,Laki laki,Bekerja,4,Tinggi,Tidak,Sering,Ya,Ya
299,Perempuan,Pelajar,11,Sedang,Sering,Terkadang,Tidak,Tidak
300,Laki laki,Pelajar,9,Tinggi,Sering,Sering,Ya,Ya
301,Laki laki,Pelajar,8,Tinggi,Sering,Sering,Ya,Ya
302,Laki laki,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
303,Laki laki,Bekerja,9,Tinggi,Sering,Sering,Tidak,Ya
304,Laki laki,Pelajar,11,Tinggi,Sering,Tidak,Ya,Ya
305,Perempuan,Bekerja,6,Rendah,Sering,Sering,Ya,Ya
306,Laki laki,Mahasiswa,9,Sedang,Sering,Sering,Ya,Ya
307,Perempuan,Pelajar,3,Tinggi,Terkadang,Terkadang,Ya,Ya
308,Laki laki,Pelajar,6,Tinggi,Sering,Sering,Ya,Ya
309,Laki laki,Mahasiswa,12,Rendah,Sering,Sering,Ya,Ya
310,Laki laki,Pelajar,5,Tinggi,Sering,Sering,Ya,Ya
311,Laki laki,Bekerja,12,Tinggi,Sering,Terkadang,Ya,Ya
312,Perempuan,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
313,Perempuan,Mahasiswa,4,Sedang,Sering,Sering,Ya,Ya
314,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
315,Perempuan,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
316,Laki laki,Pelajar,12,Rendah,Sering,Sering,Ya,Ya
317,Perempuan,Mahasiswa,2,Sedang,Tidak,Sering,Tidak,Ya
318,Perempuan,Mahasiswa,14,Tinggi,Tidak,Sering,Ya,Ya
319,Perempuan,Pelajar,9,Sedang,Sering,Terkadang,Ya,Ya
320,Laki laki,Pelajar,14,Sedang,Sering,Sering,Tidak,Ya
321,Perempuan,Mahasiswa,12,Rendah,Tidak,Terkadang,Ya,Ya
322,Perempuan,Mahasiswa,8,Tinggi,Sering,Terkadang,Ya,Ya
323,Laki laki,Mahasiswa,14,Tinggi,Sering,Sering,Tidak,Ya
324,Perempuan,Bekerja,5,Rendah,Terkadang,Terkadang,Ya,Ya
325,Perempuan,Pelajar,2,Sedang,Sering,Sering,Ya,Ya
326,Perempuan,Pelajar,8,Sedang,Sering,Sering,Ya,Tidak
327,Laki laki,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
328,Laki laki,Pelajar,6,Rendah,Sering,Sering,Ya,Ya
329,Perempuan,Pelajar,12,Rendah,Tidak,Sering,Tidak,Ya
330,Perempuan,Pelajar,4,Sedang,Sering,Sering,Ya,Ya
331,Laki laki,Mahasiswa,3,Sedang,Sering,Sering,Ya,Ya
332,Perempuan,Mahasiswa,3,Tinggi,Sering,Tidak,Ya,Ya
333,Laki laki,Mahasiswa,14,Tinggi,Tidak,Sering,Ya,Ya
334,Laki laki,Bekerja,10,Tinggi,Tidak,Sering,Ya,Ya
335,Laki laki,Mahasiswa,3,Tinggi,Sering,Sering,Tidak,Ya
336,Perempuan,Mahasiswa,9,Tinggi,Sering,Terkadang,Ya,Tidak
337,Perempuan,Mahasiswa,2,Tinggi,Sering,Sering,Ya,Ya
338,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
339,Perempuan,Mahasiswa,5,Tinggi,Terkadang,Sering,Ya,Ya
340,Laki laki,Pelajar,1,Tinggi,Sering,Sering,Ya,Ya
341,Laki laki,Pelajar,1,Tinggi,Sering,Terkadang,Ya,Ya
342,Perempuan,Mahasiswa,5,Sedang,Sering,Sering,Ya,Ya
343,Perempuan,Pelajar,10,Tinggi,Tidak,Terkadang,Ya,Tidak
344,Laki laki,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
345,Laki laki,Pelajar,14,Sedang,Sering,Terkadang,Tidak,Ya
346,Perempuan,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
347,Laki laki,Bekerja,8,Tinggi,Sering,Terkadang,Ya,Ya
348,Perempuan,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
349,Laki laki,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
350,Laki laki,Pelajar,8,Sedang,Sering,Sering,Ya,Ya
351,Perempuan,Pelajar,14,Rendah,Sering,Sering,Ya,Tidak
352,Perempuan,Pelajar,14,Tinggi,Sering,Sering,Ya,Ya
353,Laki laki,Mahasiswa,6,Rendah,Sering,Sering,Tidak,Ya
354,Laki laki,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
355,Laki laki,Pelajar,13,Rendah,Sering,Sering,Ya,Ya
356,Laki laki,Mahasiswa,6,Sedang,Sering,Sering,Ya,Ya
357,Perempuan,Pelajar,5,Tinggi,Sering,Sering,Ya,Tidak
358,Laki laki,Mahasiswa,1,Sedang,Terkadang,Terkadang,Ya,Ya
359,Perempuan,Bekerja,4,Tinggi,Sering,Sering,Ya,Ya
360,Laki laki,Bekerja,3,Sedang,Sering,Sering,Ya,Ya
361,Perempuan,Mahasiswa,12,Tinggi,Terkadang,Sering,Ya,Ya
362,Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
363,Laki laki,Bekerja,11,Sedang,Sering,Sering,Ya,Ya
364,Laki laki,Mahasiswa,6,Rendah,Sering,Sering,Tidak,Ya
365,Perempuan,Bekerja,12,Rendah,Sering,Sering,Tidak,Ya
366,Perempuan,Mahasiswa,10,Tinggi,Sering,Tidak,Ya,Ya
367,Perempuan,Bekerja,2,Tinggi,Sering,Sering,Ya,Ya
368,Laki laki,Pelajar,1,Tinggi,Sering,Sering,Ya,Ya
369,Perempuan,Mahasiswa,14,Tinggi,Sering,Sering,Ya,Ya
370,Laki laki,Bekerja,6,Rendah,Sering,Terkadang,Ya,Ya
371,Laki laki,Bekerja,2,Tinggi,Sering,Sering,Tidak,Ya
372,Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
373,Laki laki,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
374,Laki laki,Mahasiswa,14,Tinggi,Sering,Sering,Ya,Ya
375,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
376,Perempuan,Bekerja,1,Tinggi,Sering,Sering,Ya,Ya
377,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
378,Perempuan,Pelajar,13,Rendah,Sering,Tidak,Ya,Ya
379,Laki laki,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
380,Perempuan,Pelajar,11,Tinggi,Sering,Terkadang,Ya,Ya
381,Perempuan,Pelajar,3,Rendah,Sering,Terkadang,Ya,Ya
382,Perempuan,Mahasiswa,14,Rendah,Sering,Sering,Ya,Ya
383,Perempuan,Mahasiswa,12,Tinggi,Terkadang,Sering,Ya,Ya
384,Perempuan,Mahasiswa,11,Tinggi,Sering,Sering,Tidak,Ya
385,Laki laki,Bekerja,6,Tinggi,Sering,Terkadang,Ya,Ya
386,Perempuan,Bekerja,8,Tinggi,Sering,Terkadang,Ya,Ya
387,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
388,Perempuan,Bekerja,8,Tinggi,Sering,Terkadang,Ya,Ya
389,Laki laki,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
390,Perempuan,Mahasiswa,5,Tinggi,Sering,Terkadang,Ya,Ya
391,Perempuan,Mahasiswa,7,Sedang,Sering,Terkadang,Ya,Ya
392,Perempuan,Bekerja,5,Rendah,Sering,Sering,Ya,Ya
393,Perempuan,Mahasiswa,13,Tinggi,Sering,Sering,Ya,Ya
394,Laki laki,Mahasiswa,9,Tinggi,Sering,Terkadang,Tidak,Ya
395,Perempuan,Mahasiswa,13,Tinggi,Sering,Terkadang,Ya,Ya
396,Perempuan,Mahasiswa,6,Tinggi,Tidak,Sering,Ya,Ya
397,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
398,Laki laki,Mahasiswa,14,Tinggi,Tidak,Sering,Ya,Ya
399,Perempuan,Mahasiswa,5,Tinggi,Terkadang,Sering,Ya,Ya
400,Perempuan,Pelajar,2,Rendah,Sering,Sering,Ya,Tidak
401,Perempuan,Bekerja,12,Rendah,Sering,Sering,Ya,Ya
402,Laki laki,Pelajar,8,Tinggi,Sering,Sering,Tidak,Ya
403,Perempuan,Mahasiswa,9,Tinggi,Sering,Terkadang,Ya,Ya
404,Perempuan,Mahasiswa,4,Sedang,Terkadang,Terkadang,Ya,Tidak
405,Laki laki,Bekerja,3,Tinggi,Sering,Sering,Ya,Ya
406,Laki laki,Mahasiswa,1,Sedang,Sering,Sering,Ya,Ya
407,Perempuan,Mahasiswa,4,Tinggi,Sering,Sering,Ya,Ya
408,Perempuan,Mahasiswa,2,Tinggi,Sering,Sering,Ya,Ya
409,Laki laki,Mahasiswa,12,Sedang,Tidak,Tidak,Ya,Ya
410,Perempuan,Mahasiswa,6,Tinggi,Sering,Sering,Ya,Ya
411,Perempuan,Mahasiswa,6,Tinggi,Sering,Sering,Ya,Ya
412,Perempuan,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Ya
413,Perempuan,Mahasiswa,13,Tinggi,Sering,Sering,Ya,Ya
414,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
415,Perempuan,Bekerja,2,Tinggi,Sering,Terkadang,Ya,Ya
416,Laki laki,Pelajar,10,Sedang,Sering,Sering,Ya,Ya
417,Perempuan,Mahasiswa,2,Rendah,Sering,Sering,Ya,Ya
418,Laki laki,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
419,Laki laki,Mahasiswa,2,Sedang,Sering,Sering,Ya,Ya
420,Perempuan,Bekerja,7,Tinggi,Sering,Terkadang,Ya,Ya
421,Laki laki,Bekerja,3,Tinggi,Sering,Terkadang,Ya,Ya
422,Perempuan,Bekerja,4,Sedang,Sering,Sering,Ya,Tidak
423,Laki laki,Bekerja,2,Tinggi,Terkadang,Sering,Ya,Tidak
424,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
425,Laki laki,Pelajar,4,Sedang,Sering,Sering,Tidak,Ya
426,Laki laki,Bekerja,10,Sedang,Sering,Sering,Ya,Ya
427,Laki laki,Mahasiswa,8,Sedang,Sering,Terkadang,Ya,Ya
428,Perempuan,Pelajar,2,Tinggi,Sering,Tidak,Ya,Ya
429,Perempuan,Bekerja,1,Sedang,Sering,Terkadang,Ya,Ya
430,Laki laki,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
431,Perempuan,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
432,Perempuan,Bekerja,7,Tinggi,Terkadang,Sering,Tidak,Ya
433,Perempuan,Pelajar,1,Sedang,Sering,Sering,Ya,Ya
434,Laki laki,Bekerja,6,Sedang,Sering,Sering,Ya,Tidak
435,Laki laki,Pelajar,6,Rendah,Sering,Sering,Ya,Ya
436,Laki laki,Mahasiswa,12,Tinggi,Sering,Tidak,Tidak,Ya
437,Laki laki,Mahasiswa,12,Tinggi,Sering,Sering,Ya,Ya
438,Perempuan,Bekerja,1,Sedang,Sering,Sering,Ya,Ya
439,Laki laki,Pelajar,8,Rendah,Sering,Terkadang,Ya,Ya
440,Laki laki,Mahasiswa,13,Sedang,Sering,Sering,Ya,Ya
441,Perempuan,Bekerja,4,Tinggi,Sering,Sering,Ya,Ya
442,Laki laki,Mahasiswa,7,Sedang,Tidak,Sering,Ya,Ya
443,Perempuan,Bekerja,12,Tinggi,Sering,Terkadang,Ya,Ya
444,Perempuan,Pelajar,2,Rendah,Terkadang,Sering,Ya,Ya
445,Perempuan,Pelajar,3,Tinggi,Sering,Terkadang,Ya,Ya
446,Laki laki,Pelajar,5,Tinggi,Sering,Sering,Ya,Ya
447,Laki laki,Bekerja,3,Tinggi,Sering,Terkadang,Tidak,Ya
448,Perempuan,Mahasiswa,12,Sedang,Sering,Sering,Ya,Ya
449,Perempuan,Bekerja,10,Rendah,Sering,Sering,Ya,Ya
450,Perempuan,Bekerja,8,Sedang,Sering,Terkadang,Ya,Ya
451,Perempuan,Mahasiswa,10,Tinggi,Tidak,Terkadang,Ya,Ya
452,Perempuan,Bekerja,6,Sedang,Sering,Sering,Tidak,Ya
453,Perempuan,Bekerja,8,Tinggi,Sering,Sering,Ya,Ya
454,Laki laki,Bekerja,12,Tinggi,Sering,Terkadang,Ya,Ya
455,Laki laki,Bekerja,14,Tinggi,Sering,Sering,Tidak,Ya
456,Laki laki,Bekerja,11,Tinggi,Sering,Sering,Ya,Ya
457,Perempuan,Bekerja,3,Sedang,Sering,Sering,Ya,Ya
458,Perempuan,Pelajar,14,Rendah,Sering,Sering,Ya,Tidak
459,Perempuan,Bekerja,10,Sedang,Sering,Sering,Tidak,Ya
460,Perempuan,Mahasiswa,14,Tinggi,Sering,Terkadang,Ya,Ya
461,Perempuan,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
462,Laki laki,Mahasiswa,6,Sedang,Sering,Sering,Ya,Tidak
463,Perempuan,Bekerja,3,Tinggi,Sering,Terkadang,Ya,Ya
464,Laki laki,Mahasiswa,14,Tinggi,Sering,Sering,Ya,Ya
465,Laki laki,Pelajar,7,Tinggi,Sering,Sering,Ya,Ya
466,Perempuan,Bekerja,8,Sedang,Sering,Terkadang,Ya,Ya
467,Perempuan,Pelajar,7,Tinggi,Sering,Tidak,Ya,Ya
468,Perempuan,Bekerja,12,Tinggi,Tidak,Sering,Ya,Ya
469,Laki laki,Pelajar,6,Sedang,Tidak,Terkadang,Ya,Ya
470,Perempuan,Mahasiswa,10,Tinggi,Sering,Sering,Ya,Ya
471,Perempuan,Mahasiswa,4,Sedang,Sering,Sering,Ya,Ya
472,Perempuan,Mahasiswa,8,Tinggi,Sering,Sering,Ya,Ya
473,Laki laki,Bekerja,6,Tinggi,Sering,Sering,Ya,Ya
474,Perempuan,Mahasiswa,1,Tinggi,Sering,Terkadang,Ya,Ya
475,Perempuan,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
476,Laki laki,Mahasiswa,3,Tinggi,Sering,Sering,Ya,Ya
477,Laki laki,Mahasiswa,3,Tinggi,Sering,Terkadang,Ya,Ya
478,Perempuan,Bekerja,14,Sedang,Sering,Tidak,Ya,Ya
479,Perempuan,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
480,Laki laki,Mahasiswa,10,Sedang,Sering,Sering,Ya,Ya
481,Laki laki,Bekerja,13,Tinggi,Sering,Sering,Ya,Tidak
482,Laki laki,Bekerja,2,Tinggi,Sering,Terkadang,Ya,Tidak
483,Laki laki,Mahasiswa,5,Tinggi,Sering,Terkadang,Ya,Ya
484,Perempuan,Pelajar,11,Tinggi,Sering,Sering,Ya,Ya
485,Perempuan,Bekerja,9,Tinggi,Sering,Sering,Ya,Tidak
486,Perempuan,Mahasiswa,4,Tinggi,Sering,Terkadang,Ya,Ya
487,Laki laki,Bekerja,3,Tinggi,Sering,Tidak,Ya,Ya
488,Laki laki,Pelajar,5,Tinggi,Terkadang,Terkadang,Tidak,Ya
489,Laki laki,Mahasiswa,2,Tinggi,Sering,Sering,Ya,Ya
490,Laki laki,Mahasiswa,12,Tinggi,Sering,Terkadang,Ya,Ya
491,Laki laki,Mahasiswa,8,Rendah,Sering,Sering,Ya,Ya
492,Perempuan,Bekerja,5,Tinggi,Sering,Sering,Ya,Ya
493,Perempuan,Mahasiswa,9,Tinggi,Sering,Terkadang,Ya,Ya
494,Laki laki,Pelajar,6,Tinggi,Sering,Terkadang,Ya,Ya
495,Laki laki,Mahasiswa,11,Sedang,Sering,Sering,Ya,Ya
496,Laki laki,Bekerja,4,Sedang,Sering,Sering,Ya,Ya
497,Perempuan,Mahasiswa,7,Tinggi,Sering,Sering,Ya,Ya
498,Laki laki,Mahasiswa,10,Tinggi,Terkadang,Terkadang,Ya,Tidak
499,Perempuan,Bekerja,14,Sedang,Sering,Sering,Tidak,Ya
500,Laki laki,Mahasiswa,9,Tinggi,Sering,Sering,Ya,Tidak
501,Laki laki,Pelajar,11,Rendah,Sering,Sering,Tidak,Ya
502,Perempuan,Bekerja,10,Tinggi,Sering,Terkadang,Ya,Tidak
503,Perempuan,Mahasiswa,11,Tinggi,Sering,Terkadang,Ya,Ya
504,Perempuan,Pelajar,1,Sedang,Sering,Sering,Ya,Tidak
505,Laki laki,Pelajar,2,Sedang,Sering,Terkadang,Ya,Ya
506,Laki laki,Pelajar,9,Sedang,Sering,Sering,Ya,Ya
507,Perempuan,Mahasiswa,11,Tinggi,Sering,Sering,Ya,Ya
508,Laki laki,Mahasiswa,6,Sedang,Sering,Sering,Ya,Ya
509,Perempuan,Mahasiswa,5,Tinggi,Sering,Sering,Ya,Ya
510,Perempuan,Pelajar,7,Tinggi,Tidak,Sering,Ya,Ya
